kda,ph
67.40,8.82
163.07,6.39
57.37,8.88
67.68,8.70
160.40,6.45
162.13,6.39
49.71,9.17
41.60,5.63
52.49,7.91
42.62,5.59
71.66,8.51
70.58,8.55
75.36,5.73
56.40,6.83
150.80,8.96
129.77,6.33
61.88,7.85
30.47,5.70
49.07,6.63
109.22,5.30
114.06,5.13
80.27,6.25
70.20,9.28
136.87,8.00
65.63,8.98
334.51,8.56
51.16,6.63
36.46,8.53
174.05,8.62
109.72,6.22
164.43,9.13
317.97,9.86
111.73,5.98
171.90,8.55
64.00,8.62
59.39,6.09
118.52,9.09
78.77,5.83
35.90,8.80
49.52,6.43
36.55,9.45
43.83,9.13
42.12,9.16
87.43,8.80
56.60,8.27
29.80,8.72
56.60,7.04
151.70,7.07
50.73,8.17
70.18,9.30
76.90,6.55
88.14,8.62
41.64,9.21
56.47,8.27
130.00,6.31
34.62,9.01
44.60,8.60
35.95,9.22
110.59,5.25
202.52,9.16
68.67,8.56
173.80,8.44
70.23,8.86
334.07,8.61
42.87,7.15
162.88,8.67
52.26,7.82
289.65,8.42
109.64,6.05
30.44,5.70
42.61,5.73
45.30,7.51
56.59,7.04
226.94,8.89
31.20,5.14
137.16,8.48
112.88,5.22
49.43,8.55
64.40,8.92
23.80,7.69
53.99,8.27
314.51,9.85
111.81,5.98
59.38,6.09
78.73,5.91
102.21,6.95
151.70,7.07
143.60,8.91
121.42,9.63
45.85,6.51
71.76,8.59
88.24,8.81
73.45,9.43
41.63,9.26
48.72,6.11
38.35,6.01
231.88,9.10
35.89,9.35
180.88,9.22
56.47,8.27
109.48,5.26
68.62,8.63
113.01,5.17
49.40,8.55
100.78,8.61
125.16,9.12
36.52,8.34
32.50,9.01
34.57,9.58
54.00,8.40
161.13,9.17
50.30,5.78
70.32,8.94
171.42,8.55
334.51,8.54
174.04,8.62
282.82,8.30
52.31,7.82
313.72,9.85
111.76,5.98
134.64,8.29
37.15,8.93
161.08,6.17
66.83,8.40
22.60,6.49
